STATION,STATION_NAME,DATE,QGAG,QPCP
COOP:047902,SANTA BARBARA CA US,19740106 22:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740106 23:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 00:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 04:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 07:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 08:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 10:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 11:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 13:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 13:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 14:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 19:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 20:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740107 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740108 15:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740111 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740112 04:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740116 11:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740116 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740116 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740116 13:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740117 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740117 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740117 03:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740117 04:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740117 06:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740120 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740120 11:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19740228 08:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19740301 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19740306 14:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19740307 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 11:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 18:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19740307 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 20:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 20:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740307 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740311 11:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740326 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740326 20:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740326 20:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740326 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740326 23:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740326 23:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740327 00:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740328 10:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740330 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740330 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740330 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19740401 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740401 21:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19740501 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19740601 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19740701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19740801 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19740901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19741001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19741007 14:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741026 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 04:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 06:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 22:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741028 23:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19741101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19741121 08:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19741201 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19750101 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19750201 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19750301 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19750311 08:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19750313 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750313 17:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750313 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750313 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750316 04:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750321 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750322 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750322 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750322 03:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19750405 02:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750405 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750405 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750405 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750406 00:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750406 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750406 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750425 10:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750501 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19750601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19750623 10:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19750701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19750801 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19750901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19751001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19751010 18:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19751011 08:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19751101 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19751201 00:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19760201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19760204 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760205 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760205 15:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760205 18:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760205 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760206 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760206 15:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760206 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760206 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 04:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 07:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 20:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760207 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760208 03:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760208 04:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760208 08:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760208 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760208 23:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760208 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 00:15,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19760209 00:30,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19760209 00:45,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19760209 01:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 01:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19760209 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 03:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 06:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19760209 14:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 15:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 16:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 17:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19760209 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760209 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760210 00:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760229 20:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760229 23:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 00:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 00:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 01:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 02:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19760301 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760301 03:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760302 09:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760302 15:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760302 15:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760302 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760302 17:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760302 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760309 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19760404 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760408 05:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760408 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760411 07:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760412 17:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760412 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760412 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760412 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760427 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760501 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19760601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19760610 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760610 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19760801 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19760901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19760910 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 08:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 14:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 15:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 15:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 15:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 16:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 16:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 17:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 17:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 19:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 20:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760910 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760911 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760911 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760911 04:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760911 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760911 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 16:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 16:30,-9999,0.40
COOP:047902,SANTA BARBARA CA US,19760928 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 17:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 20:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 21:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19760928 21:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760928 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760929 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760929 03:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19760929 10:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19761020 08:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761020 11:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19761111 18:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761111 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761111 18:45,-9999,0.50
COOP:047902,SANTA BARBARA CA US,19761111 19:00,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19761111 20:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19761230 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761230 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761230 06:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19761230 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761230 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761230 22:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19761230 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761231 00:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19761231 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761231 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19761231 08:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19770102 14:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 18:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 19:15,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19770102 19:30,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19770102 19:45,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19770102 20:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 20:15,-9999,0.50
COOP:047902,SANTA BARBARA CA US,19770102 20:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 21:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 21:30,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19770102 21:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770102 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770105 17:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19770105 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770105 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770106 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770106 02:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770106 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770106 20:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770107 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770107 08:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770120 15:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19770223 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770223 11:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770301 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19770316 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 06:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 07:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19770316 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 07:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 08:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770316 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770318 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770325 00:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770325 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770325 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770325 04:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19770501 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19770501 04:45,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19770501 05:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19770501 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770507 10:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770507 10:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770507 11:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770507 15:15,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19770507 16:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770507 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 00:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 01:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 01:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 02:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 04:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19770508 04:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 08:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 17:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770508 23:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770509 00:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770509 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770509 07:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770509 09:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770510 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770512 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19770701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19770731 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19770901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19771001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19771101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19771105 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771105 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771105 13:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19771217 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771217 13:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771217 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771217 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771217 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771217 19:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771217 19:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771217 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771223 11:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771225 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771226 03:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771226 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771226 14:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771226 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 09:30,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19771227 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 10:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 11:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 12:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 13:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 13:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19771227 14:15,-9999,0.20
